,word_id,token,NER_annotation,NER_nested_annotation,final_ent,capitalized,final_ent_reduced,struct_id,lemma,doc,msk
7137,103000452,ἄρα,O,O,O,False,O,187,ἄρα,0005-001.xml,0
7138,103000453,καὶ,O,O,O,False,O,187,καί,0005-001.xml,0
7139,103000454,Λιπαραίω,B-LOC,O,B-LOC,True,MISC,187,Λιπαραῖος,0005-001.xml,1
7140,103000455,πολλάκις,O,O,O,False,O,187,πολλάκις,0005-001.xml,0
7141,103000456,Ἡφαίστοιο,B-PER,O,B-PERS,True,PERS,187,Ἥφαιστος,0005-001.xml,0
7142,103000457,σέλας,O,O,O,False,O,187,σέλας,0005-001.xml,0
7143,103000458,φλογερώτερον,O,O,O,False,O,187,φλογερός,0005-001.xml,0
7144,103000459,αἴθει,O,O,O,False,O,187,αἴθω,0005-001.xml,0
7145,103000460,.,O,O,O,False,O,187,.,0005-001.xml,0
7146,,O,O,O,O,False,O,187,,,0
7147,105111780,ἐν,O,O,O,False,O,187,ἐν,0541-047.xml,0
7148,105111781,πλησμονῇ,O,O,O,False,O,187,πλησμονή,0541-047.xml,0
7149,105111782,τοι,O,O,O,False,O,187,τοι,0541-047.xml,0
7150,105111783,Κύπρις,B-PER,O,B-PERS,True,PERS,187,Κύπρις,0541-047.xml,1
7151,105111784,",",O,O,O,False,O,187,",",0541-047.xml,0
7152,105111785,ἐν,O,O,O,False,O,187,ἐν,0541-047.xml,0
7153,105111786,πεινῶσι,O,O,O,False,O,187,πεινάω,0541-047.xml,0
7154,105111787,δ’,O,O,O,False,O,187,δέ,0541-047.xml,0
7155,105111788,οὔ,O,O,O,False,O,187,οὐ,0541-047.xml,0
7156,105111789,.,O,O,O,False,O,187,.,0541-047.xml,0
7157,,O,O,O,O,False,O,187,,,0
7158,112117132,Ϛ,O,O,O,False,O,187,Ϛ,0057-076.xml,0
7159,112117133,χαλκίτιδος,O,O,O,False,O,187,χαλκῖτις,0057-076.xml,0
7160,112117134,μέρη,O,O,O,False,O,187,μέρος,0057-076.xml,0
7161,112117135,δύο,O,O,O,False,O,187,δύο,0057-076.xml,0
7162,112117136,",",O,O,O,False,O,187,",",0057-076.xml,0
7163,112117137,καδμείας,O,O,O,False,O,187,καδμία,0057-076.xml,0
7164,112117138,μέρος,O,O,O,False,O,187,μέρος,0057-076.xml,0
7165,112117139,αʹ,O,O,O,False,O,187,αʹ,0057-076.xml,0
7166,112117140,.,O,O,O,False,O,187,.,0057-076.xml,0
7167,,O,O,O,O,False,O,187,,,0
7168,108011835,καὶ,O,O,O,False,O,187,καί,0527-016.xml,0
7169,108011836,νῦν,O,O,O,False,O,187,νῦν,0527-016.xml,0
7170,108011837,μὴ,O,O,O,False,O,187,μή,0527-016.xml,0
7171,108011838,διαλίπητε,O,O,O,False,O,187,διαλείπω,0527-016.xml,0
7172,108011839,",",O,O,O,False,O,187,",",0527-016.xml,0
7173,108011840,ὅτι,O,O,O,False,O,187,ὅτι,0527-016.xml,0
7174,108011841,ἐν,O,O,O,False,O,187,ἐν,0527-016.xml,0
7175,108011842,ὑμῖν,O,O,O,False,O,187,σύ,0527-016.xml,0
7176,108011843,ᾑρέτικε,O,O,O,False,O,187,αἱρετίζω,0527-016.xml,0
7177,108011844,Κύριος,B-PER,O,B-PERS,True,PERS,187,κύριος,0527-016.xml,0
7178,108011845,στῆναι,O,O,O,False,O,187,ἵστημι,0527-016.xml,0
7179,108011846,ἐναντίον,O,O,O,False,O,187,ἐναντίον,0527-016.xml,0
7180,108011847,αὐτοῦ,O,O,O,False,O,187,αὐτός,0527-016.xml,0
7181,108011848,λειτουργεῖν,O,O,O,False,O,187,λειτουργέω,0527-016.xml,0
7182,108011849,καὶ,O,O,O,False,O,187,καί,0527-016.xml,0
7183,108011850,εἶναι,O,O,O,False,O,187,εἰμί,0527-016.xml,0
7184,108011851,αὐτῷ,O,O,O,False,O,187,αὐτός,0527-016.xml,0
7185,108011852,λειτουργοῦντας,O,O,O,False,O,187,λειτουργέω,0527-016.xml,0
7186,108011853,καὶ,O,O,O,False,O,187,καί,0527-016.xml,0
7187,108011854,θυμιῶντας,O,O,O,False,O,187,θυμιάω,0527-016.xml,0
7188,108011855,.,O,O,O,False,O,187,.,0527-016.xml,0
7189,,O,O,O,O,False,O,187,,,0
7190,118249610,καὶ,O,O,O,False,O,187,καί,0592-004.xml,0
7191,118249611,τοῦτο,O,O,O,False,O,187,οὗτος,0592-004.xml,0
7192,118249612,δὲ,O,O,O,False,O,187,δέ,0592-004.xml,0
7193,118249613,τὸ,O,O,O,False,O,187,ὁ,0592-004.xml,0
7194,118249614,"""",O,O,O,False,O,187,"""",0592-004.xml,0
7195,118249615,ἀλλ’,O,O,O,False,O,187,ἀλλά,0592-004.xml,0
7196,118249616,ὡς,O,O,O,False,O,187,ὡς,0592-004.xml,0
7197,118249617,ἡ,O,O,O,False,O,187,ὁ,0592-004.xml,0
7198,118249618,μήτηρ,O,O,O,False,O,187,μήτηρ,0592-004.xml,0
7199,118249619,σου,O,O,O,False,O,187,σύ,0592-004.xml,0
7200,118249620,τοῖς,O,O,O,False,O,187,ὁ,0592-004.xml,0
7201,118249621,μεθημερινοῖς,O,O,O,False,O,187,μεθημερινός,0592-004.xml,0
7202,118249622,γάμοις,O,O,O,False,O,187,γάμος,0592-004.xml,0
7203,118249623,ἐν,O,O,O,False,O,187,ἐν,0592-004.xml,0
7204,118249624,τῷ,O,O,O,False,O,187,ὁ,0592-004.xml,0
7205,118249625,κλισίῳ,O,O,O,False,O,187,κλίσιον,0592-004.xml,0
7206,118249626,τῷ,O,O,O,False,O,187,ὁ,0592-004.xml,0
7207,118249627,πρὸς,O,O,O,False,O,187,πρός,0592-004.xml,0
7208,118249628,τῷ,O,O,O,False,O,187,ὁ,0592-004.xml,0
7209,118249629,Καλαμίτῃ,B-PER,O,B-PERS,True,PERS,187,Καλαμίτης,0592-004.xml,0
7210,118249630,ἥρῳ,O,O,O,False,O,187,ἥρως,0592-004.xml,0
7211,118249631,χρωμένη,O,O,O,False,O,187,χράω,0592-004.xml,0
7212,118249632,τὸν,O,O,O,False,O,187,ὁ,0592-004.xml,0
7213,118249633,καλὸν,O,O,O,False,O,187,καλός,0592-004.xml,0
7214,118249634,ἀνδριάντα,O,O,O,False,O,187,ἀνδριάς,0592-004.xml,0
7215,118249635,καὶ,O,O,O,False,O,187,καί,0592-004.xml,0
7216,118249636,τριταγωνιστὴν,O,O,O,False,O,187,τριταγωνιστής,0592-004.xml,0
7217,118249637,ἄκρον,O,O,O,False,O,187,ἄκρος,0592-004.xml,0
7218,118249638,ἐξέθρεψέ,O,O,O,False,O,187,ἐκτρέφω,0592-004.xml,0
7219,118249639,σε,O,O,O,False,O,187,σύ,0592-004.xml,0
7220,118249640,;,O,O,O,False,O,187,;,0592-004.xml,0
7221,,O,O,O,O,False,O,187,,,0
7222,123849034,τῶν,O,O,O,False,O,187,ὁ,2034-021.xml,0
7223,123849035,δὲ,O,O,O,False,O,187,δέ,2034-021.xml,0
7224,123849036,λοιπῶν,O,O,O,False,O,187,λοιπός,2034-021.xml,0
7225,123849037,ἐναρμόνιον,O,O,O,False,O,187,ἐναρμόνιος,2034-021.xml,0
7226,123849038,μὲν,O,O,O,False,O,187,μέν,2034-021.xml,0
7227,123849039,τὸ,O,O,O,False,O,187,ὁ,2034-021.xml,0
7228,123849040,μαλακώτερον,O,O,O,False,O,187,μαλακός,2034-021.xml,0
7229,123849041,αὐτοῦ,O,O,O,False,O,187,αὐτός,2034-021.xml,0
7230,123849042,",",O,O,O,False,O,187,",",2034-021.xml,0
7231,123849043,διατονικὸν,O,O,O,False,O,187,διατονικός,2034-021.xml,0
7232,123849044,δὲ,O,O,O,False,O,187,δέ,2034-021.xml,0
7233,123849045,τὸ,O,O,O,False,O,187,ὁ,2034-021.xml,0
7234,123849046,συντονώτερον,O,O,O,False,O,187,σύντονος,2034-021.xml,0
7235,123849047,",",O,O,O,False,O,187,",",2034-021.xml,0
7236,123849048,ὥστ’,O,O,O,False,O,187,ὥστε,2034-021.xml,0
7237,123849049,εἶναι,O,O,O,False,O,187,εἰμί,2034-021.xml,0
7238,123849050,τρία,O,O,O,False,O,187,τρεῖς,2034-021.xml,0
7239,123849051,γένη,O,O,O,False,O,187,γένος,2034-021.xml,0
7240,123849052,",",O,O,O,False,O,187,",",2034-021.xml,0
7241,123849053,οἷς,O,O,O,False,O,187,ὅς,2034-021.xml,0
7242,123849054,Ἀρχύτας,B-PER,O,B-PERS,True,PERS,187,Ἀρχύτας,2034-021.xml,1
7243,123849055,ἐχρήσατο,O,O,O,False,O,187,χράω,2034-021.xml,0
7244,123849056,μόνοις,O,O,O,False,O,187,μόνος,2034-021.xml,0
7245,123849057,.,O,O,O,False,O,187,.,2034-021.xml,0
7246,,O,O,O,O,False,O,187,,,0
7247,103023374,ἁ,O,O,O,False,O,187,ὁ,0005-005.xml,0
7248,103023375,Κύπρις,B-PER,O,B-PERS,True,PERS,187,Κύπρις,0005-005.xml,1
7249,103023376,οὐ,O,O,O,False,O,187,οὐ,0005-005.xml,0
7250,103023377,πάνδαμος,O,O,O,False,O,187,πάνδημος,0005-005.xml,0
7251,103023378,·,O,O,O,False,O,187,·,0005-005.xml,0
7252,,O,O,O,O,False,O,187,,,0
7253,100911263,ὁσάκις,O,O,O,False,O,187,ὁσάκις,0016-001.xml,0
7254,100911264,δ’,O,O,O,False,O,187,δέ,0016-001.xml,0
7255,100911265,ἂν,O,O,O,False,O,187,ἄν,0016-001.xml,0
7256,100911266,μιχθῇ,O,O,O,False,O,187,μείγνυμι,0016-001.xml,0
7257,100911267,γυναικὶ,O,O,O,False,O,187,γυνή,0016-001.xml,0
7258,100911268,τῇ,O,O,O,False,O,187,ὁ,0016-001.xml,0
7259,100911269,ἑωυτοῦ,O,O,O,False,O,187,ἑαυτοῦ,0016-001.xml,0
7260,100911270,ἀνὴρ,O,O,O,False,O,187,ἀνήρ,0016-001.xml,0
7261,100911271,Βαβυλώνιος,B-GRP,O,B-GRP,True,MISC,187,Βαβυλώνιος,0016-001.xml,0
7262,100911272,",",O,O,O,False,O,187,",",0016-001.xml,0
7263,100911273,περὶ,O,O,O,False,O,187,περί,0016-001.xml,0
7264,100911274,θυμίημα,O,O,O,False,O,187,θυμίαμα,0016-001.xml,0
7265,100911275,καταγιζόμενον,O,O,O,False,O,187,καθαγίζω,0016-001.xml,0
7266,100911276,ἵζει,O,O,O,False,O,187,ἵζω,0016-001.xml,0
7267,100911277,",",O,O,O,False,O,187,",",0016-001.xml,0
7268,100911278,ἑτέρωθι,O,O,O,False,O,187,ἑτέρωθι,0016-001.xml,0
7269,100911279,δὲ,O,O,O,False,O,187,δέ,0016-001.xml,0
7270,100911280,ἡ,O,O,O,False,O,187,ὁ,0016-001.xml,0
7271,100911281,γυνὴ,O,O,O,False,O,187,γυνή,0016-001.xml,0
7272,100911282,τω-,O,O,O,False,O,187,ὁ,0016-001.xml,0
7273,100911283,τὠυτὸ,O,O,O,False,O,187,αὐτός,0016-001.xml,0
7274,100911284,τοῦτο,O,O,O,False,O,187,οὗτος,0016-001.xml,0
7275,100911285,ποιέει,O,O,O,False,O,187,ποιέω,0016-001.xml,0
7276,100911286,",",O,O,O,False,O,187,",",0016-001.xml,0
7277,100911287,ὄρθρου,O,O,O,False,O,187,ὄρθρος,0016-001.xml,0
7278,100911288,δὲ,O,O,O,False,O,187,δέ,0016-001.xml,0
7279,100911289,γενομένου,O,O,O,False,O,187,γίγνομαι,0016-001.xml,0
7280,100911290,λοῦνται,O,O,O,False,O,187,λούω,0016-001.xml,0
7281,100911291,καὶ,O,O,O,False,O,187,καί,0016-001.xml,0
7282,100911292,ἀμφότεροι,O,O,O,False,O,187,ἀμφότερος,0016-001.xml,0
7283,100911293,·,O,O,O,False,O,187,·,0016-001.xml,0
7284,,O,O,O,O,False,O,187,,,0
7285,123941879,Πηλείδης,B-PER,O,B-PERS,True,PERS,187,Πηλείδης,2046-001.xml,1
7286,123941880,δ’,O,O,O,False,O,187,δέ,2046-001.xml,0
7287,123941881,ἑτάροιο,O,O,O,False,O,187,ἑταῖρος,2046-001.xml,0
7288,123941882,χολούμενος,O,O,O,False,O,187,χολόω,2046-001.xml,0
7289,123941883,Ἀντιλόχοιο,B-PER,O,B-PERS,True,PERS,187,Ἀντίλοχος,2046-001.xml,1
7290,123941884,σμερδνὸν,O,O,O,False,O,187,σμερδνός,2046-001.xml,0
7291,123941885,ἐπὶ,O,O,O,False,O,187,ἐπί,2046-001.xml,0
7292,123941886,Τρώεσσι,B-GRP,O,B-GRP,True,MISC,187,Τρώς,2046-001.xml,1
7293,123941887,κορύσσετο,O,O,O,False,O,187,κορύσσω,2046-001.xml,0
7294,123941888,·,O,O,O,False,O,187,·,2046-001.xml,0
7295,,O,O,O,O,False,O,187,,,0
7296,108866619,ἀλλὰ,O,O,O,False,O,187,ἀλλά,0007-045.xml,0
7297,108866620,πρῶτον,O,O,O,False,O,187,πρῶτος,0007-045.xml,0
7298,108866621,μὲν,O,O,O,False,O,187,μέν,0007-045.xml,0
7299,108866622,τὸν,O,O,O,False,O,187,ὁ,0007-045.xml,0
7300,108866623,Κάτωνα,B-PER,O,B-PERS,True,PERS,187,Κάτων,0007-045.xml,1
7301,108866624,τοῦ,O,O,O,False,O,187,ὁ,0007-045.xml,0
7302,108866625,δήμου,O,O,O,False,O,187,δῆμος,0007-045.xml,0
7303,108866626,στρατηγὸν,O,O,O,False,O,187,στρατηγός,0007-045.xml,0
7304,108866627,αἱρουμένου,O,O,O,False,O,187,αἱρέω,0007-045.xml,0
7305,108866628,καὶ,O,O,O,False,O,187,καί,0007-045.xml,0
7306,108866629,τὴν,O,O,O,False,O,187,ὁ,0007-045.xml,0
7307,108866630,ψῆφον,O,O,O,False,O,187,ψῆφος,0007-045.xml,0
7308,108866631,ἐπιφέροντος,O,O,O,False,O,187,ἐπιφέρω,0007-045.xml,0
7309,108866632,",",O,O,O,False,O,187,",",0007-045.xml,0
7310,108866633,Πομπήϊος,B-PER,O,B-PERS,True,PERS,187,Πομπήϊος,0007-045.xml,1
7311,108866634,ἔλυσε,O,O,O,False,O,187,λύω,0007-045.xml,0
7312,108866635,τὴν,O,O,O,False,O,187,ὁ,0007-045.xml,0
7313,108866636,ἐκκλησίαν,O,O,O,False,O,187,ἐκκλησία,0007-045.xml,0
7314,108866637,οἰωνοὺς,O,O,O,False,O,187,οἰωνός,0007-045.xml,0
7315,108866638,αἰτιώμενος,O,O,O,False,O,187,αἰτιάομαι,0007-045.xml,0
7316,108866639,",",O,O,O,False,O,187,",",0007-045.xml,0
7317,108866640,ἀντὶ,O,O,O,False,O,187,ἀντί,0007-045.xml,0
7318,108866641,δὲ,O,O,O,False,O,187,δέ,0007-045.xml,0
7319,108866642,Κάτωνος,B-PER,O,B-PERS,True,PERS,187,Κάτων,0007-045.xml,1
7320,108866643,Βατίνιον,B-PER,O,B-PERS,True,PERS,187,Βατίνιος,0007-045.xml,0
7321,108866644,ἀνηγόρευσαν,O,O,O,False,O,187,ἀναγορεύω,0007-045.xml,0
7322,108866645,",",O,O,O,False,O,187,",",0007-045.xml,0
7323,108866646,ἀργυρίῳ,O,O,O,False,O,187,ἀργύριον,0007-045.xml,0
7324,108866647,τὰς,O,O,O,False,O,187,ὁ,0007-045.xml,0
7325,108866648,φυλὰς,O,O,O,False,O,187,φυλή,0007-045.xml,0
7326,108866649,διαφθείραντες,O,O,O,False,O,187,διαφθείρω,0007-045.xml,0
7327,108866650,.,O,O,O,False,O,187,.,0007-045.xml,0
7328,,O,O,O,O,False,O,187,,,0
7329,101344919,καὶ,O,O,O,False,O,187,καί,0032-001.xml,0
7330,101344920,οἱ,O,O,O,False,O,187,ὁ,0032-001.xml,0
7331,101344921,μὲν,O,O,O,False,O,187,μέν,0032-001.xml,0
7332,101344922,Μαντινεῖς,B-GRP,O,B-GRP,True,MISC,187,Μαντινεύς,0032-001.xml,1
7333,101344923,περὶ,O,O,O,False,O,187,περί,0032-001.xml,0
7334,101344924,ταῦτ’,O,O,O,False,O,187,οὗτος,0032-001.xml,0
7335,101344925,ἦσαν,O,O,O,False,O,187,εἰμί,0032-001.xml,0
7336,101344926,.,O,O,O,False,O,187,.,0032-001.xml,0
7337,,O,O,O,O,False,O,187,,,0
7338,107671216,ἐπὶ,O,O,O,False,O,187,ἐπί,0099-001.xml,0
7339,107671217,δὲ,O,O,O,False,O,187,δέ,0099-001.xml,0
7340,107671218,τῷ,O,O,O,False,O,187,ὁ,0099-001.xml,0
7341,107671219,Ἰσθμῷ,B-LOC,O,B-LOC,True,MISC,187,Ἰσθμός,0099-001.xml,0
7342,107671220,καὶ,O,O,O,False,O,187,καί,0099-001.xml,0
7343,107671221,τὸ,O,O,O,False,O,187,ὁ,0099-001.xml,0
7344,107671222,τοῦ,O,O,O,False,O,187,ὁ,0099-001.xml,0
7345,107671223,Ἰσθμίου,B-PER,B-GRP,B-PERS,True,MISC,187,Ἴσθμιος,0099-001.xml,1
7346,107671224,Ποσειδῶνος,I-PER,O,I-PERS,True,PERS,187,Ποσειδῶν,0099-001.xml,1
7347,107671225,ἱερὸν,O,O,O,False,O,187,ἱερός,0099-001.xml,0
7348,107671226,ἄλσει,O,O,O,False,O,187,ἄλσις,0099-001.xml,0
7349,107671227,πιτυώδει,O,O,O,False,O,187,πιτυώδης,0099-001.xml,0
7350,107671228,συνηρεφές,O,O,O,False,O,187,συνηρεφής,0099-001.xml,0
7351,107671229,",",O,O,O,False,O,187,",",0099-001.xml,0
7352,107671230,ὅπου,O,O,O,False,O,187,ὅπου,0099-001.xml,0
7353,107671231,τὸν,O,O,O,False,O,187,ὁ,0099-001.xml,0
7354,107671232,ἀγῶνα,O,O,O,False,O,187,ἀγών,0099-001.xml,0
7355,107671233,τῶν,O,O,O,False,O,187,ὁ,0099-001.xml,0
7356,107671234,Ἰσθμίων,B-GRP,O,B-GRP,True,MISC,187,Ἴσθμιος,0099-001.xml,1
7357,107671235,Κορίνθιοι,B-GRP,O,B-GRP,True,MISC,187,Κορίνθιος,0099-001.xml,0
7358,107671236,συνετέλουν,O,O,O,False,O,187,συντελέω,0099-001.xml,0
7359,107671237,.,O,O,O,False,O,187,.,0099-001.xml,0
7360,,O,O,O,O,False,O,187,,,0
7361,105871442,ἀλλ’,O,O,O,False,O,187,ἀλλά,1799-001.xml,0
7362,105871443,αἱ,O,O,O,False,O,187,ὁ,1799-001.xml,0
7363,105871444,ὑπὸ,O,O,O,False,O,187,ὑπό,1799-001.xml,0
7364,105871445,ΖΚΘ,O,O,O,True,MISC,187,ΖΚΘ,1799-001.xml,0
7365,105871446,",",O,O,O,False,O,187,",",1799-001.xml,0
7366,105871447,ΚΘΗ,O,O,O,True,MISC,187,ΚΘΗ,1799-001.xml,0
7367,105871448,δυσὶν,O,O,O,False,O,187,δύο,1799-001.xml,0
7368,105871449,ὀρθαῖς,O,O,O,False,O,187,ὀρθός,1799-001.xml,0
7369,105871450,ἴσαι,O,O,O,False,O,187,ἴσος,1799-001.xml,0
7370,105871451,εἰσίν,O,O,O,False,O,187,εἰμί,1799-001.xml,0
7371,105871452,·,O,O,O,False,O,187,·,1799-001.xml,0
7372,,O,O,O,O,False,O,187,,,0
7373,115801327,καϊνᾶς,O,O,O,False,O,187,καινός,0526-001.xml,0
7374,115801328,δὲ,O,O,O,False,O,187,δέ,0526-001.xml,0
7375,115801329,βιοὺς,O,O,O,False,O,187,βιόω,0526-001.xml,0
7376,115801330,δέκα,O,O,O,False,O,187,δέκα,0526-001.xml,0
7377,115801331,καὶ,O,O,O,False,O,187,καί,0526-001.xml,0
7378,115801332,ἐνακόσια,O,O,O,False,O,187,ἐνακόσιοι,0526-001.xml,0
7379,115801333,Μαλαῆλον,B-PER,O,B-PERS,True,PERS,187,Μαλαῆλος,0526-001.xml,0
7380,115801334,υἱὸν,O,O,O,False,O,187,υἱός,0526-001.xml,0
7381,115801335,ἔσχεν,O,O,O,False,O,187,ἔχω,0526-001.xml,0
7382,115801336,ἔτει,O,O,O,False,O,187,ἔτος,0526-001.xml,0
7383,115801337,γενόμενον,O,O,O,False,O,187,γίγνομαι,0526-001.xml,0
7384,115801338,ἑβδομηκοστῷ,O,O,O,False,O,187,ἑβδομηκοστός,0526-001.xml,0
7385,115801339,καὶ,O,O,O,False,O,187,καί,0526-001.xml,0
7386,115801340,ἑκατοστῷ,O,O,O,False,O,187,ἑκατοστός,0526-001.xml,0
7387,115801341,.,O,O,O,False,O,187,.,0526-001.xml,0
7388,,O,O,O,O,False,O,187,,,0
7389,108617780,ἐν,O,O,O,False,O,187,ἐν,0007-012.xml,0
7390,108617781,δὲ,O,O,O,False,O,187,δέ,0007-012.xml,0
7391,108617782,τούτῳ,O,O,O,False,O,187,οὗτος,0007-012.xml,0
7392,108617783,καὶ,O,O,O,False,O,187,καί,0007-012.xml,0
7393,108617784,Ποτίδαια,B-LOC,O,B-LOC,True,MISC,187,Ποτιδαία,0007-012.xml,0
7394,108617785,",",O,O,O,False,O,187,",",0007-012.xml,0
7395,108617786,πόλις,O,O,O,False,O,187,πόλις,0007-012.xml,0
7396,108617787,ὑπήκοος,O,O,O,False,O,187,ὑπήκοος,0007-012.xml,0
7397,108617788,Ἀθηναίων,B-GRP,O,B-GRP,True,MISC,187,Ἀθηναῖος,0007-012.xml,0
7398,108617789,",",O,O,O,False,O,187,",",0007-012.xml,0
7399,108617790,ἄποικος,O,O,O,False,O,187,ἄποικος,0007-012.xml,0
7400,108617791,δὲ,O,O,O,False,O,187,δέ,0007-012.xml,0
7401,108617792,Κορινθίων,B-GRP,O,B-GRP,True,MISC,187,Κορίνθιος,0007-012.xml,0
7402,108617793,",",O,O,O,False,O,187,",",0007-012.xml,0
7403,108617794,ἀποστᾶσα,O,O,O,False,O,187,ἀφίστημι,0007-012.xml,0
7404,108617795,καὶ,O,O,O,False,O,187,καί,0007-012.xml,0
7405,108617796,πολιορκουμένη,O,O,O,False,O,187,πολιορκέω,0007-012.xml,0
7406,108617797,μᾶλλον,O,O,O,False,O,187,μάλα,0007-012.xml,0
7407,108617798,ἐπετάχυνε,O,O,O,False,O,187,ἐπιταχύνω,0007-012.xml,0
7408,108617799,τὸν,O,O,O,False,O,187,ὁ,0007-012.xml,0
7409,108617800,πόλεμον,O,O,O,False,O,187,πόλεμος,0007-012.xml,0
7410,108617801,.,O,O,O,False,O,187,.,0007-012.xml,0
7411,,O,O,O,O,False,O,187,,,0
7412,107548712,πρὸς,O,O,O,False,O,187,πρός,0099-001.xml,0
7413,107548713,δὲ,O,O,O,False,O,187,δέ,0099-001.xml,0
7414,107548714,τὴν,O,O,O,False,O,187,ὁ,0099-001.xml,0
7415,107548715,ἀπόφασιν,O,O,O,False,O,187,ἀπόφασις,0099-001.xml,0
7416,107548716,ταύτην,O,O,O,False,O,187,οὗτος,0099-001.xml,0
7417,107548717,ὁ,O,O,O,False,O,187,ὁ,0099-001.xml,0
